entry_time,direction,entry_reference,entry_price,shares,entry_basis,entry_threshold,entry_hook,entry_window,signal_metric,signal_spread,signal_points,exit_time,exit_reference,exit_price,exit_reason,gross_pnl,commission,slippage,costs,net_pnl,duration_minutes,reconciliation_error
2025-03-14 11:38:00-04:00,LONG,478.8281,478.92386562,41,absolute_qqq_points,0.75,0.0,0,-0.9967203749604892,-0.002101588493812487,-0.9967203749604892,2025-03-14 14:10:00-04:00,478.36,478.26432800000003,CONVERGENCE_NEXT_OPEN,-19.192099999999698,0.28700000000000003,7.848942419999503,8.135942419999504,-27.3280424199992,152,0.0
2025-03-14 15:16:00-04:00,LONG,479.4701,479.56599402,41,absolute_qqq_points,0.75,0.0,0,-0.8031868334367687,-0.0016935223257569451,-0.8031868334367687,2025-03-14 15:59:00-04:00,479.65,479.55406999999997,FORCED_EOD,7.375899999998978,0.28700000000000003,7.864784820000523,8.151784820000524,-0.7758848200015446,43,1.1102230246251565e-16
2025-03-17 09:35:00-04:00,SHORT,480.93,480.833814,41,absolute_qqq_points,0.75,0.0,0,0.8217483580574481,0.0017146191170917013,0.8217483580574481,2025-03-17 15:59:00-04:00,482.73,482.826546,FORCED_EOD,-73.80000000000047,0.28700000000000003,7.902011999999104,8.189011999999105,-81.98901199999958,384,0.0
2025-03-18 09:45:00-04:00,SHORT,474.97,474.87500600000004,42,absolute_qqq_points,0.75,0.0,0,1.223439172709675,0.0025567949607834296,1.223439172709675,2025-03-18 09:54:00-04:00,474.955,475.049991,CONVERGENCE_NEXT_OPEN,0.6300000000018144,0.294,7.979369999999108,8.273369999999108,-7.643369999997293,9,0.0
2025-03-18 10:06:00-04:00,LONG,474.55,474.64491,42,absolute_qqq_points,0.75,0.0,0,-0.8295721483859211,-0.0017336749843489142,-0.8295721483859211,2025-03-18 13:45:00-04:00,474.81,474.715038,CONVERGENCE_NEXT_OPEN,10.919999999999618,0.294,7.974623999999153,8.268623999999154,2.651376000000465,219,-4.440892098500626e-16
2025-03-19 09:53:00-04:00,LONG,476.86,476.955372,41,absolute_qqq_points,0.75,0.0,0,-1.0692868179575612,-0.0022413155402815485,-1.0692868179575612,2025-03-19 10:43:00-04:00,477.94,477.84441200000003,CONVERGENCE_NEXT_OPEN,44.27999999999935,0.28700000000000003,7.829359999998417,8.116359999998418,36.16364000000093,50,0.0
2025-03-19 11:13:00-04:00,SHORT,478.55,478.45429,41,absolute_qqq_points,0.75,0.0,0,0.8568492708023427,0.0017960284874702168,0.8568492708023427,2025-03-19 15:59:00-04:00,480.79,480.886158,FORCED_EOD,-91.84000000000037,0.28700000000000003,7.866587999999979,8.15358799999998,-99.99358800000036,286,0.0
2025-03-20 09:36:00-04:00,LONG,479.08,479.175816,41,absolute_qqq_points,0.75,0.0,0,-0.816766701691165,-0.0017136283945434153,-0.816766701691165,2025-03-20 13:07:00-04:00,480.01,479.913998,CONVERGENCE_NEXT_OPEN,38.13000000000028,0.28700000000000003,7.864538000000493,8.151538000000494,29.978461999999787,211,0.0
2025-03-20 14:03:00-04:00,LONG,478.78,478.87575599999997,41,absolute_qqq_points,0.75,0.0,0,-0.762050465268544,-0.001598830256737063,-0.762050465268544,2025-03-20 14:34:00-04:00,477.3891,477.29362218,CONVERGENCE_NEXT_OPEN,-57.0268999999995,0.28700000000000003,7.840586619999158,8.127586619999159,-65.15448661999866,31,0.0
2025-03-20 15:56:00-04:00,LONG,479.79,479.885958,41,absolute_qqq_points,0.75,0.0,0,-1.0736916266820344,-0.002252673198669744,-1.0736916266820344,2025-03-20 15:59:00-04:00,479.29,479.19414200000006,FORCED_EOD,-20.5,0.28700000000000003,7.86445599999837,8.15145599999837,-28.65145599999837,3,0.0
2025-03-21 10:41:00-04:00,SHORT,475.84,475.744832,42,absolute_qqq_points,0.75,0.0,0,0.8743505492469126,0.0018409317807073647,0.8743505492469126,2025-03-21 15:54:00-04:00,479.77,479.865954,CONVERGENCE_NEXT_OPEN,-165.0600000000003,0.294,8.027124000000299,8.3211240000003,-173.3811240000006,313,0.0
2025-03-21 15:56:00-04:00,LONG,480.54,480.63610800000004,41,absolute_qqq_points,0.75,0.0,0,-1.0775642907430552,-0.0022687952221141314,-1.0775642907430552,2025-03-21 15:59:00-04:00,481.12,481.023776,FORCED_EOD,23.779999999999347,0.28700000000000003,7.88561200000089,8.17261200000089,15.607387999998457,3,1.7763568394002505e-15
2025-03-24 09:36:00-04:00,SHORT,487.25,487.15255,41,absolute_qqq_points,0.75,0.0,0,0.7553542765313637,0.0015498579652653062,0.7553542765313637,2025-03-24 09:40:00-04:00,488.43,488.527686,CONVERGENCE_NEXT_OPEN,-48.38000000000028,0.28700000000000003,8.000575999999626,8.287575999999627,-56.667575999999904,4,0.0
2025-03-24 09:42:00-04:00,SHORT,488.21,488.112358,40,absolute_qqq_points,0.75,0.0,0,0.9934268159801718,0.002038342154790422,0.9934268159801718,2025-03-24 15:59:00-04:00,490.45,490.54809,FORCED_EOD,-89.60000000000036,0.28,7.829280000000836,8.109280000000835,-97.7092800000012,377,0.0
2025-03-25 09:34:00-04:00,SHORT,491.47,491.371706,40,absolute_qqq_points,0.75,0.0,0,0.8622360045171718,0.0017545449087708002,0.8622360045171718,2025-03-25 09:38:00-04:00,491.19,491.288238,CONVERGENCE_NEXT_OPEN,11.200000000001182,0.28,7.861279999999624,8.141279999999623,3.058720000001558,4,8.881784197001252e-16
2025-03-25 09:42:00-04:00,LONG,491.92,492.018384,40,absolute_qqq_points,0.75,0.0,0,-1.0107402281187774,-0.0020567328574137853,-1.0107402281187774,2025-03-25 10:33:00-04:00,492.17,492.071566,CONVERGENCE_NEXT_OPEN,10.0,0.28,7.8727200000002995,8.152720000000299,1.8472799999997005,51,6.661338147750939e-16
2025-03-25 11:28:00-04:00,LONG,493.32,493.418664,40,absolute_qqq_points,0.75,0.0,0,-0.846653427967567,-0.0017228362695960809,-0.846653427967567,2025-03-25 15:59:00-04:00,493.45,493.35131,FORCED_EOD,5.199999999999818,0.28,7.894159999998465,8.174159999998464,-2.9741599999986468,271,0.0
2025-03-26 09:34:00-04:00,SHORT,491.87,491.771626,40,absolute_qqq_points,0.75,0.0,0,0.8440371182954891,0.0017138863940166778,0.8440371182954891,2025-03-26 15:59:00-04:00,484.4,484.49688,FORCED_EOD,298.8000000000011,0.28,7.810159999999087,8.090159999999086,290.70984000000203,385,0.0
2025-03-27 11:05:00-04:00,LONG,485.95,486.04719,41,absolute_qqq_points,0.75,0.0,0,-0.9483891088077598,-0.0019643112379770893,-0.9483891088077598,2025-03-27 15:59:00-04:00,481.58,481.483684,FORCED_EOD,-179.1700000000002,0.28700000000000003,7.9337460000005535,8.220746000000554,-187.39074600000075,294,0.0
2025-03-28 09:37:00-04:00,LONG,479.45,479.54589,41,absolute_qqq_points,0.75,0.0,0,-0.8605262016264419,-0.0017956246969157309,-0.8605262016264419,2025-03-28 15:59:00-04:00,469.0187,468.92489626,FORCED_EOD,-427.68329999999855,0.28700000000000003,7.77744333999982,8.064443339999821,-435.74774333999835,382,0.0
2025-03-31 09:40:00-04:00,SHORT,459.58,459.488084,43,absolute_qqq_points,0.75,0.0,0,0.9214810509406561,0.001994547729308728,0.9214810509406561,2025-03-31 09:44:00-04:00,458.93,459.021786,CONVERGENCE_NEXT_OPEN,27.949999999999022,0.301,7.899185999999247,8.200185999999247,19.749813999999777,4,0.0
2025-03-31 09:57:00-04:00,SHORT,460.32,460.227936,43,absolute_qqq_points,0.75,0.0,0,0.7638466549012151,0.0016533477378813553,0.7638466549012151,2025-03-31 10:13:00-04:00,461.57,461.662314,CONVERGENCE_NEXT_OPEN,-53.75,0.301,7.9282539999991855,8.229253999999186,-61.97925399999919,16,0.0
2025-03-31 10:26:00-04:00,SHORT,459.71,459.61805799999996,43,absolute_qqq_points,0.75,0.0,0,0.9371384210540441,0.0020284381408096812,0.9371384210540441,2025-03-31 12:27:00-04:00,463.9,463.99278,CONVERGENCE_NEXT_OPEN,-180.1699999999999,0.301,7.9430460000009475,8.244046000000948,-188.41404600000084,121,0.0
2025-03-31 15:51:00-04:00,LONG,469.53,469.623906,42,absolute_qqq_points,0.75,0.0,0,-2.414654072747112,-0.005226523966985162,-2.414654072747112,2025-03-31 15:59:00-04:00,468.93,468.83621400000004,FORCED_EOD,-25.199999999998568,0.294,7.88306399999874,8.17706399999874,-33.377063999997304,8,0.0
2025-04-01 09:34:00-04:00,SHORT,467.45,467.35651,42,absolute_qqq_points,0.75,0.0,0,0.9527089543487932,0.0020416796055734215,0.9527089543487932,2025-04-01 09:37:00-04:00,467.09,467.18341799999996,CONVERGENCE_NEXT_OPEN,15.120000000000573,0.294,7.850135999998315,8.144135999998316,6.975864000002258,3,-8.881784197001252e-16
2025-04-01 09:43:00-04:00,LONG,467.24,467.333448,42,absolute_qqq_points,0.75,0.0,0,-0.8643692749324146,-0.0018523654178523863,-0.8643692749324146,2025-04-01 15:59:00-04:00,472.63,472.535474,FORCED_EOD,226.37999999999943,0.294,7.894907999997486,8.188907999997486,218.19109200000193,376,0.0
2025-04-02 09:57:00-04:00,LONG,471.56,471.654312,42,absolute_qqq_points,0.75,0.0,0,-0.8359441437834789,-0.0017932943125249373,-0.8359441437834789,2025-04-02 10:10:00-04:00,471.015,470.920797,CONVERGENCE_NEXT_OPEN,-22.89000000000067,0.294,7.917629999999804,8.211629999999804,-31.101630000000473,13,0.0
2025-04-02 12:30:00-04:00,LONG,476.65,476.74532999999997,41,absolute_qqq_points,0.75,0.0,0,-0.8773469422192193,-0.001882112929784796,-0.8773469422192193,2025-04-02 14:06:00-04:00,474.57,474.475086,CONVERGENCE_NEXT_OPEN,-85.27999999999935,0.28700000000000003,7.8000040000002855,8.087004000000286,-93.36700399999964,96,0.0
2025-04-03 09:32:00-04:00,SHORT,458.34,458.248332,43,absolute_qqq_points,0.75,0.0,0,1.2707910309492831,0.0027738352907969994,1.2707910309492831,2025-04-03 10:09:00-04:00,456.26,456.351252,CONVERGENCE_NEXT_OPEN,89.43999999999932,0.301,7.865559999998595,8.166559999998595,81.27344000000072,37,0.0
2025-04-03 10:38:00-04:00,SHORT,455.01,454.918998,43,absolute_qqq_points,0.75,0.0,0,0.7839542784459468,0.0017111861753542155,0.7839542784459468,2025-04-03 11:47:00-04:00,455.23,455.321046,CONVERGENCE_NEXT_OPEN,-9.460000000001173,0.301,7.828064000000381,8.129064000000382,-17.589064000001553,69,-3.552713678800501e-15
2025-04-03 12:13:00-04:00,LONG,456.5,456.5913,43,absolute_qqq_points,0.75,0.0,0,-0.8396752645746233,-0.0018328118667524165,-0.8396752645746233,2025-04-03 12:28:00-04:00,456.855,456.76362900000004,CONVERGENCE_NEXT_OPEN,15.265000000000782,0.301,7.854852999998741,8.155852999998741,7.109147000002041,15,0.0
2025-04-03 13:03:00-04:00,LONG,455.5903,455.68141806,43,absolute_qqq_points,0.75,0.0,0,-0.8377195832933921,-0.0018285430785540575,-0.8377195832933921,2025-04-03 13:22:00-04:00,454.5,454.4091,CONVERGENCE_NEXT_OPEN,-46.882900000000575,0.301,7.826776579998352,8.127776579998352,-55.01067657999893,19,0.0
2025-04-03 14:38:00-04:00,SHORT,453.56,453.469288,44,absolute_qqq_points,0.75,0.0,0,0.7713671921837317,0.0016837115526727713,0.7713671921837317,2025-04-03 15:34:00-04:00,451.515,451.605303,CONVERGENCE_NEXT_OPEN,89.9800000000007,0.308,7.964660000000094,8.272660000000094,81.7073400000006,56,0.0
2025-04-03 15:50:00-04:00,SHORT,451.04,450.949792,44,absolute_qqq_points,0.75,0.0,0,0.8097601998792356,0.0017675143786858756,0.8097601998792356,2025-04-03 15:58:00-04:00,450.92,451.010184,CONVERGENCE_NEXT_OPEN,5.2800000000002,0.308,7.937247999999272,8.245247999999272,-2.9652479999990717,8,0.0
2025-04-04 09:34:00-04:00,LONG,437.721,437.8085442,45,absolute_qqq_points,0.75,0.0,0,-0.9457998347626244,-0.002154441537044732,-0.9457998347626244,2025-04-04 15:59:00-04:00,423.2012,423.11655976,FORCED_EOD,-653.3910000000014,0.315,7.748299799998506,8.063299799998505,-661.4542998,385,0.0
2025-04-07 09:33:00-04:00,SHORT,407.1,407.01858000000004,49,absolute_qqq_points,0.75,0.0,0,0.8420421365651691,0.0020635758768905903,0.8420421365651691,2025-04-07 09:39:00-04:00,404.44,404.520888,CONVERGENCE_NEXT_OPEN,130.34000000000123,0.343,7.953091999999799,8.296091999999799,122.04390800000142,6,1.4210854715202004e-14
2025-04-07 09:40:00-04:00,LONG,406.44,406.52128799999997,49,absolute_qqq_points,0.75,0.0,0,-1.3018793698159925,-0.0031904898169734233,-1.3018793698159925,2025-04-07 15:59:00-04:00,423.95,423.86521,FORCED_EOD,857.9899999999996,0.343,8.13782199999855,8.48082199999855,849.509178000001,379,0.0
2025-04-08 09:32:00-04:00,LONG,437.32,437.407464,45,absolute_qqq_points,0.75,0.0,0,-0.8404869838547597,-0.001916382379166204,-0.8404869838547597,2025-04-08 09:40:00-04:00,437.1,437.01258,CONVERGENCE_NEXT_OPEN,-9.89999999999867,0.315,7.869780000000901,8.1847800000009,-18.084779999999572,8,3.552713678800501e-15
2025-04-08 09:56:00-04:00,LONG,439.77,439.85795399999995,45,absolute_qqq_points,0.75,0.0,0,-0.7614454718980141,-0.0017361609555795205,-0.7614454718980141,2025-04-08 10:56:00-04:00,438.7,438.61226,CONVERGENCE_NEXT_OPEN,-48.14999999999969,0.315,7.906229999998402,8.221229999998402,-56.37122999999809,60,0.0
2025-04-08 11:11:00-04:00,SHORT,436.93,436.842614,45,absolute_qqq_points,0.75,0.0,0,0.8914599820955118,0.002032605185132737,0.8914599820955118,2025-04-08 15:59:00-04:00,416.24,416.323248,FORCED_EOD,931.05,0.315,7.67852999999775,7.99352999999775,923.0564700000022,288,0.0
2025-04-09 09:37:00-04:00,LONG,417.49,417.573498,47,absolute_qqq_points,0.75,0.0,0,-0.8593863375717206,-0.002063971990565585,-0.8593863375717206,2025-04-09 09:44:00-04:00,420.7,420.61586,CONVERGENCE_NEXT_OPEN,150.86999999999904,0.329,7.8789859999978376,8.207985999997838,142.6620140000012,7,0.0
2025-04-09 09:48:00-04:00,LONG,418.7264,418.81014528000003,47,absolute_qqq_points,0.75,0.0,0,-0.9795625128898564,-0.0023525968487296753,-0.9795625128898564,2025-04-09 14:19:00-04:00,457.88,457.788424,CONVERGENCE_NEXT_OPEN,1840.219199999999,0.329,8.2401001599996,8.5691001599996,1831.6500998399995,271,0.0
2025-04-09 14:39:00-04:00,SHORT,459.06,458.968188,43,absolute_qqq_points,0.75,0.0,0,0.9339628798285844,0.0022430810683365526,0.9339628798285844,2025-04-09 15:19:00-04:00,459.06,459.151812,CONVERGENCE_NEXT_OPEN,-0.0,0.301,7.895832000000382,8.196832000000382,-8.196832000000382,40,0.0
2025-04-09 15:20:00-04:00,LONG,460.4,460.49208,43,absolute_qqq_points,0.75,0.0,0,-0.80334558195716,-0.0019293799626712294,-0.80334558195716,2025-04-09 15:59:00-04:00,465.14,465.046972,FORCED_EOD,203.8200000000004,0.301,7.959644000000594,8.260644000000594,195.5593559999998,39,0.0
2025-04-10 09:33:00-04:00,LONG,454.89,454.980978,43,absolute_qqq_points,0.75,0.0,0,-1.343250660074773,-0.002953757278728794,-1.343250660074773,2025-04-10 15:59:00-04:00,446.19,446.10076200000003,FORCED_EOD,-374.0999999999995,0.301,7.749287999998842,8.050287999998842,-382.15028799999834,386,0.0
2025-04-11 09:32:00-04:00,LONG,444.31,444.398862,45,absolute_qqq_points,0.75,0.0,0,-0.9780615900447742,-0.0021949071263670577,-0.9780615900447742,2025-04-11 15:59:00-04:00,454.24,454.149152,FORCED_EOD,446.8500000000003,0.315,8.086950000000002,8.401950000000001,438.4480500000003,387,0.0
2025-04-14 09:32:00-04:00,SHORT,463.5901,463.49738198,43,absolute_qqq_points,0.75,0.0,0,1.1180710663721243,0.0024064722377308504,1.1180710663721243,2025-04-14 15:59:00-04:00,457.41,457.501482,FORCED_EOD,265.7442999999992,0.301,7.920600859999638,8.221600859999638,257.5226991399996,387,0.0
2025-04-15 09:34:00-04:00,LONG,458.9,458.99177999999995,43,absolute_qqq_points,0.75,0.0,0,-0.9951719092419467,-0.0021703528869254788,-0.9951719092419467,2025-04-15 09:41:00-04:00,460.39,460.29792199999997,CONVERGENCE_NEXT_OPEN,64.07000000000039,0.301,7.905893999999421,8.206893999999421,55.86310600000097,7,0.0
2025-04-15 09:45:00-04:00,SHORT,460.61,460.517878,43,absolute_qqq_points,0.75,0.0,0,0.7637318779788984,0.0016656093995570708,0.7637318779788984,2025-04-15 12:12:00-04:00,460.34,460.43206799999996,CONVERGENCE_NEXT_OPEN,11.610000000001662,0.301,7.9201700000000415,8.221170000000042,3.3888300000016205,147,0.0
2025-04-16 09:45:00-04:00,SHORT,450.3,450.20994,44,absolute_qqq_points,0.75,0.0,0,0.90759675328718,0.0020183169215603094,0.90759675328718,2025-04-16 15:59:00-04:00,444.22,444.308844,FORCED_EOD,267.5199999999993,0.308,7.8717759999995,8.1797759999995,259.3402239999998,374,0.0
2025-04-17 09:34:00-04:00,SHORT,445.49,445.40090200000003,44,absolute_qqq_points,0.75,0.0,0,0.9209666542582227,0.002061761632603158,0.9209666542582227,2025-04-17 15:59:00-04:00,444.06,444.148812,FORCED_EOD,62.9200000000003,0.308,7.8280399999998735,8.136039999999873,54.78396000000043,385,0.0
2025-04-21 09:37:00-04:00,SHORT,437.3888,437.30132224,45,absolute_qqq_points,0.75,0.0,0,0.9582182744993588,0.0021842968747492024,0.9582182744993588,2025-04-21 13:09:00-04:00,429.01,429.095802,CONVERGENCE_NEXT_OPEN,377.04600000000056,0.315,7.79758920000063,8.11258920000063,368.93341079999993,212,0.0
2025-04-22 09:34:00-04:00,SHORT,438.31,438.22233800000004,45,absolute_qqq_points,0.75,0.0,0,1.0086150299694054,0.002303142123100477,1.0086150299694054,2025-04-22 12:26:00-04:00,447.22,447.30944400000004,CONVERGENCE_NEXT_OPEN,-400.9500000000011,0.315,7.96976999999913,8.28476999999913,-409.23477000000025,172,0.0
2025-04-22 15:13:00-04:00,SHORT,443.54,443.451292,45,absolute_qqq_points,0.75,0.0,0,0.873589986645527,0.0019948164926940817,0.873589986645527,2025-04-22 15:59:00-04:00,444.38,444.46887599999997,FORCED_EOD,-37.799999999998875,0.315,7.9912799999985396,8.306279999998539,-46.10627999999741,46,0.0
2025-04-23 09:35:00-04:00,SHORT,459.121,459.0291758,43,absolute_qqq_points,0.75,0.0,0,0.7862493657233358,0.001715241095406351,0.7862493657233358,2025-04-23 15:59:00-04:00,454.37,454.460874,FORCED_EOD,204.29299999999898,0.301,7.856022599997743,8.157022599997743,196.13597740000125,384,0.0
2025-04-24 10:00:00-04:00,LONG,460.77,460.862154,43,absolute_qqq_points,0.75,0.0,0,-0.8524699563295144,-0.0018682635085788615,-0.8524699563295144,2025-04-24 10:05:00-04:00,461.21,461.117758,CONVERGENCE_NEXT_OPEN,18.919999999999902,0.301,7.929027999999676,8.230027999999676,10.689972000000227,5,1.7763568394002505e-15
2025-04-24 10:36:00-04:00,LONG,463.1,463.19262000000003,43,absolute_qqq_points,0.75,0.0,0,-0.8651455366983782,-0.0018960431670613127,-0.8651455366983782,2025-04-24 12:23:00-04:00,464.78,464.68704399999996,CONVERGENCE_NEXT_OPEN,72.23999999999785,0.301,7.9797680000011155,8.280768000001116,63.95923199999673,107,0.0
2025-04-24 13:24:00-04:00,LONG,465.28,465.37305599999996,42,absolute_qqq_points,0.75,0.0,0,-0.773207952135806,-0.0016945537972249923,-0.773207952135806,2025-04-24 15:59:00-04:00,467.2,467.10656,FORCED_EOD,80.64000000000067,0.294,7.83283199999903,8.12683199999903,72.51316800000164,155,0.0
2025-04-25 09:37:00-04:00,LONG,468.23,468.323646,42,absolute_qqq_points,0.75,0.0,0,-1.0051602331768663,-0.0021510416083733415,-1.0051602331768663,2025-04-25 15:59:00-04:00,472.53,472.435494,FORCED_EOD,180.5999999999981,0.294,7.90238399999771,8.19638399999771,172.40361600000037,382,0.0
2025-04-28 09:33:00-04:00,SHORT,472.79,472.695442,42,absolute_qqq_points,0.75,0.0,0,1.136218305875616,0.0024000724654647,1.136218305875616,2025-04-28 15:59:00-04:00,472.45,472.54449,FORCED_EOD,14.280000000001337,0.294,7.940016000000583,8.234016000000583,6.045984000000755,386,-8.881784197001252e-16
2025-04-29 09:32:00-04:00,LONG,470.82,470.91416399999997,42,absolute_qqq_points,0.75,0.0,0,-0.9980455519933571,-0.0021223271211527196,-0.9980455519933571,2025-04-29 15:59:00-04:00,475.42,475.32491600000003,FORCED_EOD,193.20000000000095,0.294,7.948415999998474,8.242415999998475,184.95758400000247,387,0.0
2025-04-30 09:42:00-04:00,LONG,463.896,463.9887792,43,absolute_qqq_points,0.75,0.0,0,-0.7968734356809364,-0.0017114244140736218,-0.7968734356809364,2025-04-30 15:59:00-04:00,475.49,475.394902,FORCED_EOD,498.54199999999975,0.301,8.078719600000113,8.379719600000113,490.16228039999964,377,0.0
2025-05-01 09:33:00-04:00,LONG,482.83,482.926566,41,absolute_qqq_points,0.75,0.0,0,-0.9950798132427394,-0.0020593965380963806,-0.9950798132427394,2025-05-01 09:37:00-04:00,483.05,482.95339,CONVERGENCE_NEXT_OPEN,9.020000000001119,0.28700000000000003,7.920215999999755,8.207215999999756,0.8127840000013639,4,-7.771561172376096e-16
2025-05-01 09:40:00-04:00,SHORT,481.97,481.87360600000005,41,absolute_qqq_points,0.75,0.0,0,1.0415078074177018,0.0021554829516705594,1.0415078074177018,2025-05-01 09:45:00-04:00,482.56,482.65651199999996,CONVERGENCE_NEXT_OPEN,-24.189999999998975,0.28700000000000003,7.909145999997406,8.196145999997407,-32.38614599999638,5,0.0
2025-05-01 09:58:00-04:00,SHORT,482.3,482.20354000000003,41,absolute_qqq_points,0.75,0.0,0,0.7936505329909664,0.0016425226784307725,0.7936505329909664,2025-05-01 15:59:00-04:00,481.19,481.28623799999997,FORCED_EOD,45.51000000000056,0.28700000000000003,7.900617999997962,8.187617999997963,37.3223820000026,361,0.0
2025-05-02 09:35:00-04:00,SHORT,486.45,486.35271,41,absolute_qqq_points,0.75,0.0,0,0.7595551420816378,0.0015612804696484323,0.7595551420816378,2025-05-02 09:41:00-04:00,486.83,486.92736599999995,CONVERGENCE_NEXT_OPEN,-15.579999999999814,0.28700000000000003,7.98089599999804,8.267895999998041,-23.847895999997853,6,0.0
2025-05-02 09:44:00-04:00,SHORT,486.57,486.472686,41,absolute_qqq_points,0.75,0.0,0,0.8640997162347048,0.0017761738892170986,0.8640997162347048,2025-05-02 10:05:00-04:00,486.97,487.06739400000004,CONVERGENCE_NEXT_OPEN,-16.4000000000014,0.28700000000000003,7.983027999999649,8.27002799999965,-24.670028000001047,21,0.0
2025-05-02 10:53:00-04:00,SHORT,487.765,487.667447,41,absolute_qqq_points,0.75,0.0,0,0.7743402819069729,0.0015916716141110088,0.7743402819069729,2025-05-02 11:13:00-04:00,488.33,488.427666,CONVERGENCE_NEXT_OPEN,-23.164999999999907,0.28700000000000003,8.003979000000356,8.290979000000357,-31.455979000000262,20,0.0
2025-05-02 13:01:00-04:00,SHORT,489.9498,489.85181004,40,absolute_qqq_points,0.75,0.0,0,0.904938046978998,0.0018601178778384023,0.904938046978998,2025-05-02 15:59:00-04:00,488.86,488.957772,FORCED_EOD,43.591999999998734,0.28,7.83047839999881,8.11047839999881,35.48152159999992,178,0.0
2025-05-05 09:41:00-04:00,SHORT,484.51,484.413098,41,absolute_qqq_points,0.75,0.0,0,0.8003250218726521,0.0016501206611671017,0.8003250218726521,2025-05-05 15:59:00-04:00,485.95,486.04719,FORCED_EOD,-59.03999999999991,0.28700000000000003,7.957772000000489,8.24477200000049,-67.2847720000004,378,0.0
2025-05-06 09:36:00-04:00,LONG,480.51,480.60610199999996,41,absolute_qqq_points,0.75,0.0,0,-0.8543207995866737,-0.0017817280852294283,-0.8543207995866737,2025-05-06 15:59:00-04:00,481.42,481.32371600000005,FORCED_EOD,37.310000000001025,0.28700000000000003,7.887825999997631,8.174825999997632,29.135174000003396,383,0.0
2025-05-07 09:35:00-04:00,LONG,482.09,482.18641799999995,41,absolute_qqq_points,0.75,0.0,0,-0.7757134367595313,-0.0016115864279216277,-0.7757134367595313,2025-05-07 15:59:00-04:00,483.35,483.25333,FORCED_EOD,51.66000000000196,0.28700000000000003,7.916607999999542,8.203607999999543,43.45639200000242,384,0.0
2025-05-08 09:40:00-04:00,SHORT,487.06,486.96258800000004,41,absolute_qqq_points,0.75,0.0,0,0.8430216470728737,0.0017252054580432922,0.8430216470728737,2025-05-08 15:26:00-04:00,492.52,492.618504,CONVERGENCE_NEXT_OPEN,-223.85999999999916,0.28700000000000003,8.032555999998124,8.319555999998125,-232.1795559999973,346,0.0
2025-05-08 15:42:00-04:00,SHORT,490.85,490.75183000000004,40,absolute_qqq_points,0.75,0.0,0,0.8137306498963426,0.0016652627645480042,0.8137306498963426,2025-05-08 15:59:00-04:00,488.22,488.31764400000003,FORCED_EOD,105.19999999999982,0.28,7.832559999999376,8.112559999999375,97.08744000000044,17,0.0
2025-05-09 09:49:00-04:00,SHORT,490.64,490.541872,40,absolute_qqq_points,0.75,0.0,0,0.7841949627309077,0.0015977241406846614,0.7841949627309077,2025-05-09 14:22:00-04:00,487.6601,487.75763202,CONVERGENCE_NEXT_OPEN,119.19599999999946,0.28,7.8264007999996466,8.106400799999646,111.08959919999981,273,0.0
2025-05-12 09:32:00-04:00,SHORT,504.72,504.61905600000006,39,absolute_qqq_points,0.75,0.0,0,0.7840392059659393,0.0015503578220261343,0.7840392059659393,2025-05-12 09:34:00-04:00,504.78,504.88095599999997,CONVERGENCE_NEXT_OPEN,-2.339999999997872,0.273,7.874099999998691,8.14709999999869,-10.487099999996563,2,0.0
2025-05-12 09:37:00-04:00,SHORT,503.98,503.879204,39,absolute_qqq_points,0.75,0.0,0,1.2908195485305782,0.002552464428641812,1.2908195485305782,2025-05-12 10:24:00-04:00,504.745,504.845949,CONVERGENCE_NEXT_OPEN,-29.834999999999468,0.273,7.868055000000652,8.141055000000652,-37.97605500000012,47,7.105427357601002e-15
2025-05-12 11:07:00-04:00,SHORT,503.44,503.339312,39,absolute_qqq_points,0.75,0.0,0,0.8218655004545781,0.001625155473843105,0.8218655004545781,2025-05-12 11:38:00-04:00,504.2,504.30084,CONVERGENCE_NEXT_OPEN,-29.639999999999645,0.273,7.85959199999985,8.13259199999985,-37.7725919999995,31,7.105427357601002e-15
2025-05-12 13:52:00-04:00,LONG,507.0,507.1014,39,absolute_qqq_points,0.75,0.0,0,-0.7760334948333707,-0.0015345273421460259,-0.7760334948333707,2025-05-12 15:59:00-04:00,507.8,507.69844,FORCED_EOD,31.200000000000443,0.273,7.915440000000729,8.188440000000728,23.011559999999715,127,0.0
2025-05-13 09:35:00-04:00,LONG,510.0,510.102,39,absolute_qqq_points,0.75,0.0,0,-1.066397319671296,-0.0020966896436784973,-1.066397319671296,2025-05-13 15:59:00-04:00,515.58,515.476884,FORCED_EOD,217.6200000000016,0.273,7.999523999999042,8.272523999999041,209.34747600000256,384,0.0
2025-05-14 09:33:00-04:00,LONG,517.89,517.993578,38,absolute_qqq_points,0.75,0.0,0,-1.1109865858434205,-0.0021480377135852905,-1.1109865858434205,2025-05-14 15:59:00-04:00,518.7,518.59626,FORCED_EOD,30.780000000002246,0.266,7.87808399999949,8.14408399999949,22.63591600000276,386,0.0
