variant,signal_time,entry_time,exit_time,direction,source_dislocation,signal_z,signal_residual,signal_fair_qqq,signal_qqq_close,signal_qqq_vwap,entry_reference,entry_price,exit_reference,exit_price,shares,stop_usd_per_share,target_usd_per_share,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
reverse_dollar_bracket,2024-12-20 11:11:00-05:00,2024-12-20 11:12:00-05:00,2024-12-20 15:59:00-05:00,SHORT,LOW,-3.5521301810,-0.0085572785,524.7302630193,520.2400000000,516.3241341964,520.2400000000,520.1359520000,518.8200000000,518.9237640000,38,11.0000000000,13.7500000000,531.2400000000,506.4900000000,FORCED_EOD,287,53.9600000000,7.8968560000,0.2660000000,8.1628560000,45.7971440000
reverse_dollar_bracket,2024-12-23 13:04:00-05:00,2024-12-23 13:05:00-05:00,2024-12-23 15:59:00-05:00,LONG,HIGH,2.5804484190,0.0017103144,520.8292182665,521.7200000000,519.4573471114,521.6850000000,521.7893370000,522.9200000000,522.8154160000,38,11.0000000000,13.7500000000,510.6850000000,535.4350000000,FORCED_EOD,174,46.9300000000,7.9389980000,0.2660000000,8.2049980000,38.7250020000
reverse_dollar_bracket,2024-12-24 12:37:00-05:00,2024-12-24 12:38:00-05:00,2024-12-24 12:59:00-05:00,LONG,HIGH,2.7047698273,0.0027149528,526.9992220012,528.4300000000,527.3688710507,528.4500000000,528.5556900000,530.0200000000,529.9139960000,37,11.0000000000,13.7500000000,517.4500000000,542.2000000000,FORCED_EOD,21,58.0900000000,7.8326780000,0.2590000000,8.0916780000,49.9983220000
reverse_dollar_bracket,2024-12-26 15:29:00-05:00,2024-12-26 15:30:00-05:00,2024-12-26 15:59:00-05:00,LONG,HIGH,2.4205150910,0.0000920198,530.5711769610,530.6200000000,529.4739638527,530.6200000000,530.7261240000,529.5500000000,529.4440900000,37,11.0000000000,13.7500000000,519.6200000000,544.3700000000,FORCED_EOD,29,-39.5900000000,7.8452580000,0.2590000000,8.1042580000,-47.6942580000
reverse_dollar_bracket,2024-12-30 15:56:00-05:00,2024-12-30 15:57:00-05:00,2024-12-30 15:59:00-05:00,LONG,HIGH,2.6476286928,-0.0006460581,516.5937495993,516.2600000000,516.1965459453,516.2900000000,516.3932580000,515.5700000000,515.4668860000,38,11.0000000000,13.7500000000,505.2900000000,530.0400000000,FORCED_EOD,2,-27.3600000000,7.8421360000,0.2660000000,8.1081360000,-35.4681360000
reverse_dollar_bracket,2024-12-31 10:31:00-05:00,2024-12-31 10:32:00-05:00,2024-12-31 15:59:00-05:00,SHORT,LOW,-2.1817120904,-0.0003932283,516.4730918436,516.2700000000,516.0160006683,516.3020000000,516.1987396000,511.2100000000,511.3122420000,38,11.0000000000,13.7500000000,527.3020000000,502.5520000000,FORCED_EOD,327,193.4960000000,7.8090912000,0.2660000000,8.0750912000,185.4209088000
reverse_dollar_bracket,2025-01-02 14:49:00-05:00,2025-01-02 14:50:00-05:00,2025-01-02 15:59:00-05:00,SHORT,LOW,-2.3327685088,0.0007909248,508.5343875556,508.9366000000,510.8526411069,508.9600000000,508.8582080000,510.1700000000,510.2720340000,39,11.0000000000,13.7500000000,519.9600000000,495.2100000000,FORCED_EOD,69,-47.1900000000,7.9492140000,0.2730000000,8.2222140000,-55.4122140000
reverse_dollar_bracket,2025-01-03 13:49:00-05:00,2025-01-03 13:50:00-05:00,2025-01-03 15:59:00-05:00,LONG,HIGH,2.7185771410,0.0021271777,517.6588476405,518.7600000000,515.9237873136,518.7550000000,518.8587510000,518.5600000000,518.4562880000,38,11.0000000000,13.7500000000,507.7550000000,532.5050000000,FORCED_EOD,129,-7.4100000000,7.8835940000,0.2660000000,8.1495940000,-15.5595940000
reverse_dollar_bracket,2025-01-06 12:53:00-05:00,2025-01-06 12:54:00-05:00,2025-01-06 15:59:00-05:00,LONG,HIGH,1.6924473226,-0.0014900688,526.0238116836,525.2400000000,526.3704383706,525.2400000000,525.3450480000,524.5200000000,524.4150960000,38,11.0000000000,13.7500000000,514.2400000000,538.9900000000,FORCED_EOD,185,-27.3600000000,7.9781760000,0.2660000000,8.2441760000,-35.6041760000
reverse_dollar_bracket,2025-01-07 13:36:00-05:00,2025-01-07 13:37:00-05:00,2025-01-07 15:59:00-05:00,LONG,HIGH,1.5424658840,0.0046267128,515.5845384370,517.9700000000,519.7272698259,517.9700000000,518.0735940000,515.1500000000,515.0469700000,38,11.0000000000,13.7500000000,506.9700000000,531.7200000000,FORCED_EOD,142,-107.1600000000,7.8517120000,0.2660000000,8.1177120000,-115.2777120000
reverse_dollar_bracket,2025-01-10 10:16:00-05:00,2025-01-10 10:17:00-05:00,2025-01-10 15:59:00-05:00,SHORT,LOW,-2.3448637781,0.0008756862,504.4482616210,504.8900000000,507.7596299933,504.8600000000,504.7590280000,507.2100000000,507.3114420000,39,11.0000000000,13.7500000000,515.8600000000,491.1100000000,FORCED_EOD,342,-91.6500000000,7.8941460000,0.2730000000,8.1671460000,-99.8171460000
reverse_dollar_bracket,2025-01-13 15:00:00-05:00,2025-01-13 15:01:00-05:00,2025-01-13 15:59:00-05:00,SHORT,LOW,-2.5777216500,-0.0016087430,505.0224513085,504.2100000000,502.3228963138,504.0800000000,503.9791840000,505.6000000000,505.7011200000,39,11.0000000000,13.7500000000,515.0800000000,490.3300000000,FORCED_EOD,58,-59.2800000000,7.8755040000,0.2730000000,8.1485040000,-67.4285040000
reverse_dollar_bracket,2025-01-14 15:58:00-05:00,2025-01-14 15:59:00-05:00,2025-01-14 15:59:00-05:00,SHORT,LOW,-2.7365018471,0.0023944586,503.1651917850,504.3700000000,505.3800175066,504.3700000000,504.2691260000,505.1000000000,505.2010200000,39,11.0000000000,13.7500000000,515.3700000000,490.6200000000,FORCED_EOD,0,-28.4700000000,7.8738660000,0.2730000000,8.1468660000,-36.6168660000
reverse_dollar_bracket,2025-01-15 15:56:00-05:00,2025-01-15 15:57:00-05:00,2025-01-15 15:59:00-05:00,SHORT,LOW,-1.9265554175,-0.0028140754,518.0377974446,516.5800000000,515.4894105324,516.5800000000,516.4766840000,516.5300000000,516.6333060000,38,11.0000000000,13.7500000000,527.5800000000,502.8300000000,FORCED_EOD,2,1.9000000000,7.8516360000,0.2660000000,8.1176360000,-6.2176360000
reverse_dollar_bracket,2025-01-16 11:26:00-05:00,2025-01-16 11:27:00-05:00,2025-01-16 15:59:00-05:00,LONG,HIGH,2.2171184983,0.0065206365,513.6804763483,517.0300000000,516.8799307449,517.0500000000,517.1534100000,513.0700000000,512.9673860000,38,11.0000000000,13.7500000000,506.0500000000,530.8000000000,FORCED_EOD,272,-151.2400000000,7.8289120000,0.2660000000,8.0949120000,-159.3349120000
reverse_dollar_bracket,2025-01-17 14:07:00-05:00,2025-01-17 14:08:00-05:00,2025-01-17 15:59:00-05:00,LONG,HIGH,2.3248824478,0.0035356174,520.3602053904,522.2000000000,521.3864042212,522.1800000000,522.2844360000,521.7600000000,521.6556480000,38,11.0000000000,13.7500000000,511.1800000000,535.9300000000,FORCED_EOD,111,-15.9600000000,7.9339440000,0.2660000000,8.1999440000,-24.1599440000
reverse_dollar_bracket,2025-01-21 13:17:00-05:00,2025-01-21 13:18:00-05:00,2025-01-21 15:59:00-05:00,SHORT,LOW,-2.2524240672,-0.0007655225,526.2354450927,525.8326000000,523.0094161258,525.8200000000,525.7148360000,524.6600000000,524.7649320000,38,11.0000000000,13.7500000000,536.8200000000,512.0700000000,FORCED_EOD,161,44.0800000000,7.9836480000,0.2660000000,8.2496480000,35.8303520000
reverse_dollar_bracket,2025-01-22 15:55:00-05:00,2025-01-22 15:56:00-05:00,2025-01-22 15:59:00-05:00,SHORT,LOW,-3.3798414826,-0.0064376895,535.3060340604,531.8599000000,531.9180345352,531.8600000000,531.7536280000,531.5100000000,531.6163020000,37,11.0000000000,13.7500000000,542.8600000000,518.1100000000,FORCED_EOD,3,12.9500000000,7.8689380000,0.2590000000,8.1279380000,4.8220620000
reverse_dollar_bracket,2025-01-24 10:11:00-05:00,2025-01-24 10:12:00-05:00,2025-01-24 15:59:00-05:00,LONG,HIGH,2.2514223162,0.0019939871,531.3704541787,532.4300000000,532.8116118547,532.4900000000,532.5964980000,529.6400000000,529.5340720000,37,11.0000000000,13.7500000000,521.4900000000,546.2400000000,FORCED_EOD,347,-105.4500000000,7.8597620000,0.2590000000,8.1187620000,-113.5687620000
reverse_dollar_bracket,2025-01-27 11:29:00-05:00,2025-01-27 11:30:00-05:00,2025-01-27 15:59:00-05:00,LONG,HIGH,2.6210496285,0.0041441064,510.8479915795,512.9650000000,514.8378057691,512.9400000000,513.0425880000,514.0500000000,513.9471900000,38,11.0000000000,13.7500000000,501.9400000000,526.6900000000,FORCED_EOD,269,42.1800000000,7.8051240000,0.2660000000,8.0711240000,34.1088760000
reverse_dollar_bracket,2025-01-28 14:18:00-05:00,2025-01-28 14:19:00-05:00,2025-01-28 15:59:00-05:00,SHORT,LOW,-2.4204831271,-0.0096015837,526.1424002734,521.0906000000,517.8744232494,521.1100000000,521.0057780000,521.8600000000,521.9643720000,38,11.0000000000,13.7500000000,532.1100000000,507.3600000000,FORCED_EOD,100,-28.5000000000,7.9265720000,0.2660000000,8.1925720000,-36.6925720000
reverse_dollar_bracket,2025-01-29 13:02:00-05:00,2025-01-29 13:03:00-05:00,2025-01-29 15:59:00-05:00,LONG,HIGH,3.7359486494,0.0031682974,516.2742894863,517.9100000000,520.4648478269,517.8800000000,517.9835760000,520.7800000000,520.6758440000,38,11.0000000000,13.7500000000,506.8800000000,531.6300000000,FORCED_EOD,176,110.2000000000,7.8938160000,0.2660000000,8.1598160000,102.0401840000
reverse_dollar_bracket,2025-02-03 12:50:00-05:00,2025-02-03 12:51:00-05:00,2025-02-03 15:59:00-05:00,SHORT,LOW,-2.2409809133,0.0022582525,516.6532664552,517.8200000000,515.9868164564,517.8300000000,517.7264340000,518.1450000000,518.2486290000,38,11.0000000000,13.7500000000,528.8300000000,504.0800000000,FORCED_EOD,188,-11.9700000000,7.8734100000,0.2660000000,8.1394100000,-20.1094100000
reverse_dollar_bracket,2025-02-04 11:13:00-05:00,2025-02-04 11:14:00-05:00,2025-02-04 15:59:00-05:00,LONG,HIGH,2.6694936553,0.0000214576,524.1586528145,524.1699000000,522.2373632264,524.1600000000,524.2648320000,524.5400000000,524.4350920000,38,11.0000000000,13.7500000000,513.1600000000,537.9100000000,FORCED_EOD,285,14.4400000000,7.9701200000,0.2660000000,8.2361200000,6.2038800000
reverse_dollar_bracket,2025-02-05 10:50:00-05:00,2025-02-05 10:51:00-05:00,2025-02-05 15:59:00-05:00,LONG,HIGH,1.9508140896,0.0019149135,521.4584521719,522.4570000000,521.9189436160,522.4856000000,522.5900971200,526.8500000000,526.7446300000,38,11.0000000000,13.7500000000,511.4856000000,536.2356000000,FORCED_EOD,308,165.8472000000,7.9749505600,0.2660000000,8.2409505600,157.6062494400
reverse_dollar_bracket,2025-02-06 14:34:00-05:00,2025-02-06 14:35:00-05:00,2025-02-06 15:59:00-05:00,LONG,HIGH,2.5596934974,-0.0016143677,527.0808022064,526.2299000000,527.6095464486,526.2050000000,526.3102410000,529.5900000000,529.4840820000,38,11.0000000000,13.7500000000,515.2050000000,539.9550000000,FORCED_EOD,84,128.6300000000,8.0240420000,0.2660000000,8.2900420000,120.3399580000
reverse_dollar_bracket,2025-02-07 11:48:00-05:00,2025-02-07 11:49:00-05:00,2025-02-07 15:59:00-05:00,LONG,HIGH,1.7669028648,0.0024625083,523.0080882464,524.2960000000,527.3854123304,524.3800000000,524.4848760000,522.9400000000,522.8354120000,38,11.0000000000,13.7500000000,513.3800000000,538.1300000000,FORCED_EOD,250,-54.7200000000,7.9596320000,0.2660000000,8.2256320000,-62.9456320000
reverse_dollar_bracket,2025-02-10 15:51:00-05:00,2025-02-10 15:52:00-05:00,2025-02-10 15:59:00-05:00,LONG,HIGH,2.0444814955,0.0020098000,528.1585070210,529.2200000000,529.0544973534,529.2300000000,529.3358460000,529.2150000000,529.1091570000,37,11.0000000000,13.7500000000,518.2300000000,542.9800000000,FORCED_EOD,7,-0.5550000000,7.8324930000,0.2590000000,8.0914930000,-8.6464930000
reverse_dollar_bracket,2025-02-11 11:02:00-05:00,2025-02-11 11:03:00-05:00,2025-02-11 15:59:00-05:00,LONG,HIGH,2.0919309543,-0.0012393580,529.7265207930,529.0700000000,528.2558179367,529.0800000000,529.1858160000,527.9500000000,527.8444100000,37,11.0000000000,13.7500000000,518.0800000000,542.8300000000,FORCED_EOD,296,-41.8100000000,7.8220220000,0.2590000000,8.0810220000,-49.8910220000
reverse_dollar_bracket,2025-02-13 10:23:00-05:00,2025-02-13 10:24:00-05:00,2025-02-13 15:59:00-05:00,SHORT,LOW,-2.3860446558,-0.0013133486,533.5407249739,532.8400000000,531.1618545916,532.8500000000,532.7434300000,535.8800000000,535.9871760000,37,11.0000000000,13.7500000000,543.8500000000,519.1000000000,FORCED_EOD,335,-112.1100000000,7.9086020000,0.2590000000,8.1676020000,-120.2776020000
reverse_dollar_bracket,2025-02-14 14:32:00-05:00,2025-02-14 14:33:00-05:00,2025-02-14 15:59:00-05:00,SHORT,LOW,-2.7676732052,-0.0011789479,538.1144088255,537.4800000000,536.8738421559,537.4800000000,537.3725040000,538.1200000000,538.2276240000,37,11.0000000000,13.7500000000,548.4800000000,523.7300000000,FORCED_EOD,86,-23.6800000000,7.9594400000,0.2590000000,8.2184400000,-31.8984400000
reverse_dollar_bracket,2025-02-19 11:16:00-05:00,2025-02-19 11:17:00-05:00,2025-02-19 15:59:00-05:00,SHORT,LOW,-1.1896951225,-0.0007191305,539.1797406194,538.7920000000,537.8238849878,538.7900000000,538.6822420000,539.5600000000,539.6679120000,37,11.0000000000,13.7500000000,549.7900000000,525.0400000000,FORCED_EOD,282,-28.4900000000,7.9797900000,0.2590000000,8.2387900000,-36.7287900000
reverse_dollar_bracket,2025-02-20 10:36:00-05:00,2025-02-20 10:37:00-05:00,2025-02-20 15:59:00-05:00,SHORT,LOW,-2.1066921530,-0.0001277479,535.1833685667,535.1150000000,535.5640550481,535.1900000000,535.0829620000,537.1900000000,537.2974380000,37,11.0000000000,13.7500000000,546.1900000000,521.4400000000,FORCED_EOD,322,-74.0000000000,7.9356120000,0.2590000000,8.1946120000,-82.1946120000
reverse_dollar_bracket,2025-02-21 12:05:00-05:00,2025-02-21 12:06:00-05:00,2025-02-21 15:59:00-05:00,SHORT,LOW,-2.6788655931,-0.0003747712,533.8700791551,533.6700000000,534.4219876781,533.6400000000,533.5332720000,526.1000000000,526.2052200000,37,11.0000000000,13.7500000000,544.6400000000,519.8900000000,FORCED_EOD,233,278.9800000000,7.8420760000,0.2590000000,8.1010760000,270.8789240000
reverse_dollar_bracket,2025-02-25 15:06:00-05:00,2025-02-25 15:07:00-05:00,2025-02-25 15:59:00-05:00,SHORT,LOW,-2.3478814604,-0.0022059971,515.9982907178,514.8600000000,513.7268873636,514.7900000000,514.6870420000,513.2900000000,513.3926580000,38,11.0000000000,13.7500000000,525.7900000000,501.0400000000,FORCED_EOD,52,57.0000000000,7.8134080000,0.2660000000,8.0794080000,48.9205920000
reverse_dollar_bracket,2025-02-27 11:13:00-05:00,2025-02-27 11:14:00-05:00,2025-02-27 15:59:00-05:00,SHORT,LOW,-2.3286012719,0.0044108269,510.1099931113,512.3600000000,511.8318704206,512.3700000000,512.2675260000,500.3300000000,500.4300660000,39,11.0000000000,13.7500000000,523.3700000000,498.6200000000,FORCED_EOD,285,469.5600000000,7.8990600000,0.2730000000,8.1720600000,461.3879400000
reverse_dollar_bracket,2025-02-28 11:13:00-05:00,2025-02-28 11:14:00-05:00,2025-02-28 15:59:00-05:00,LONG,HIGH,1.8402783401,-0.0032910095,504.5805794958,502.9200000000,501.2538095238,502.9500000000,503.0505900000,508.2200000000,508.1183560000,39,11.0000000000,13.7500000000,491.9500000000,516.7000000000,FORCED_EOD,285,205.5300000000,7.8871260000,0.2730000000,8.1601260000,197.3698740000
reverse_dollar_bracket,2025-03-04 15:53:00-05:00,2025-03-04 15:54:00-05:00,2025-03-04 15:59:00-05:00,LONG,HIGH,1.7642227184,-0.0012201337,495.4945696393,494.8900000000,494.4819430280,494.8900000000,494.9889780000,495.5200000000,495.4208960000,40,11.0000000000,13.7500000000,483.8900000000,508.6400000000,FORCED_EOD,5,25.2000000000,7.9232800000,0.2800000000,8.2032800000,16.9967200000
reverse_dollar_bracket,2025-03-05 14:30:00-05:00,2025-03-05 14:31:00-05:00,2025-03-05 15:59:00-05:00,LONG,HIGH,2.3418774000,-0.0010546301,502.6300888289,502.1000000000,496.5032017064,502.1400000000,502.2404280000,502.1000000000,501.9995800000,39,11.0000000000,13.7500000000,491.1400000000,515.8900000000,FORCED_EOD,88,-1.5600000000,7.8330720000,0.2730000000,8.1060720000,-9.6660720000
reverse_dollar_bracket,2025-03-06 14:46:00-05:00,2025-03-06 14:47:00-05:00,2025-03-06 15:59:00-05:00,SHORT,LOW,-2.1897299899,0.0003440895,488.4069443164,488.5750000000,492.3557140231,488.5600000000,488.4622880000,488.3300000000,488.4276660000,40,11.0000000000,13.7500000000,499.5600000000,474.8100000000,FORCED_EOD,72,9.2000000000,7.8151200000,0.2800000000,8.0951200000,1.1048800000
reverse_dollar_bracket,2025-03-07 11:39:00-05:00,2025-03-07 11:40:00-05:00,2025-03-07 15:59:00-05:00,LONG,HIGH,2.7040199606,0.0022252127,481.2191849370,482.2900000000,487.0369306150,482.1800000000,482.2764360000,491.8100000000,491.7116380000,41,11.0000000000,13.7500000000,471.1800000000,495.9300000000,FORCED_EOD,259,394.8300000000,7.9867180000,0.2870000000,8.2737180000,386.5562820000
reverse_dollar_bracket,2025-03-10 15:35:00-04:00,2025-03-10 15:36:00-04:00,2025-03-10 15:59:00-04:00,SHORT,LOW,-2.3477718108,-0.0021034585,475.8910170183,474.8900000000,475.6947847065,474.8900000000,474.7950220000,473.3000000000,473.3946600000,42,11.0000000000,13.7500000000,485.8900000000,461.1400000000,FORCED_EOD,23,66.7800000000,7.9647960000,0.2940000000,8.2587960000,58.5212040000
reverse_dollar_bracket,2025-03-11 13:10:00-04:00,2025-03-11 13:11:00-04:00,2025-03-11 15:59:00-04:00,SHORT,LOW,-2.5310413165,0.0001943123,469.3138065710,469.4050000000,472.4874708010,469.4200000000,469.3261160000,471.6700000000,471.7643340000,42,11.0000000000,13.7500000000,480.4200000000,455.6700000000,FORCED_EOD,168,-94.5000000000,7.9051560000,0.2940000000,8.1991560000,-102.6991560000
reverse_dollar_bracket,2025-03-12 15:17:00-04:00,2025-03-12 15:18:00-04:00,2025-03-12 15:59:00-04:00,LONG,HIGH,2.6117153920,0.0021524148,476.5243219903,477.5500000000,477.2902734473,477.5800000000,477.6755160000,477.0800000000,476.9845840000,41,11.0000000000,13.7500000000,466.5800000000,491.3300000000,FORCED_EOD,41,-20.5000000000,7.8282120000,0.2870000000,8.1152120000,-28.6152120000
reverse_dollar_bracket,2025-03-13 15:42:00-04:00,2025-03-13 15:43:00-04:00,2025-03-13 15:59:00-04:00,LONG,HIGH,2.4743290940,0.0027797376,466.1343687704,467.4301000000,470.8651833036,467.4400000000,467.5334880000,468.3900000000,468.2963220000,42,11.0000000000,13.7500000000,456.4400000000,481.1900000000,FORCED_EOD,16,39.9000000000,7.8609720000,0.2940000000,8.1549720000,31.7450280000
reverse_dollar_bracket,2025-03-14 11:39:00-04:00,2025-03-14 11:40:00-04:00,2025-03-14 15:59:00-04:00,SHORT,LOW,-3.1483512171,-0.0028008381,480.3854819372,479.0400000000,475.9738204015,479.0600000000,478.9641880000,479.6500000000,479.7459300000,41,11.0000000000,13.7500000000,490.0600000000,465.3100000000,FORCED_EOD,259,-24.1900000000,7.8614220000,0.2870000000,8.1484220000,-32.3384220000
reverse_dollar_bracket,2025-03-17 13:27:00-04:00,2025-03-17 13:28:00-04:00,2025-03-17 15:59:00-04:00,SHORT,LOW,-2.3974876937,0.0033752032,479.4916183587,481.1100000000,480.2467958591,481.1000000000,481.0037800000,482.7300000000,482.8265460000,41,11.0000000000,13.7500000000,492.1000000000,467.3500000000,FORCED_EOD,151,-66.8300000000,7.9034060000,0.2870000000,8.1904060000,-75.0204060000
reverse_dollar_bracket,2025-03-19 12:11:00-04:00,2025-03-19 12:12:00-04:00,2025-03-19 15:59:00-04:00,LONG,HIGH,-1.3349577497,0.0016469387,478.9412131719,479.7300000000,478.0658243617,479.7200000000,479.8159440000,480.7900000000,480.6938420000,41,11.0000000000,13.7500000000,468.7200000000,493.4700000000,FORCED_EOD,227,43.8700000000,7.8761820000,0.2870000000,8.1631820000,35.7068180000
reverse_dollar_bracket,2025-03-20 11:00:00-04:00,2025-03-20 11:01:00-04:00,2025-03-20 15:59:00-04:00,LONG,HIGH,2.0165790968,-0.0010718616,483.1879105843,482.6700000000,481.5028214683,482.6200000000,482.7165240000,479.2900000000,479.1941420000,41,11.0000000000,13.7500000000,471.6200000000,496.3700000000,FORCED_EOD,298,-136.5300000000,7.8876620000,0.2870000000,8.1746620000,-144.7046620000
reverse_dollar_bracket,2025-03-21 14:52:00-04:00,2025-03-21 14:53:00-04:00,2025-03-21 15:59:00-04:00,SHORT,LOW,-2.5904241711,-0.0008425632,478.9835739494,478.5800000000,476.7188611426,478.5800000000,478.4842840000,481.1200000000,481.2162240000,41,11.0000000000,13.7500000000,489.5800000000,464.8300000000,FORCED_EOD,66,-104.1400000000,7.8695400000,0.2870000000,8.1565400000,-112.2965400000
reverse_dollar_bracket,2025-03-24 10:10:00-04:00,2025-03-24 10:11:00-04:00,2025-03-24 15:59:00-04:00,LONG,HIGH,2.5255915991,0.0033166987,487.0346528068,488.6500000000,488.3678620130,488.6500000000,488.7477300000,490.4500000000,490.3519100000,40,11.0000000000,13.7500000000,477.6500000000,502.4000000000,FORCED_EOD,348,72.0000000000,7.8328000000,0.2800000000,8.1128000000,63.8872000000
reverse_dollar_bracket,2025-03-25 11:51:00-04:00,2025-03-25 11:52:00-04:00,2025-03-25 15:59:00-04:00,SHORT,LOW,-2.1041379670,-0.0017491926,493.5332847894,492.6700000000,492.1049208563,492.6400000000,492.5414720000,493.4500000000,493.5486900000,40,11.0000000000,13.7500000000,503.6400000000,478.8900000000,FORCED_EOD,247,-32.4000000000,7.8887200000,0.2800000000,8.1687200000,-40.5687200000
reverse_dollar_bracket,2025-03-26 15:55:00-04:00,2025-03-26 15:56:00-04:00,2025-03-26 15:59:00-04:00,SHORT,LOW,-2.5012968804,0.0020937157,483.5575679316,484.5700000000,486.5850011363,484.5800000000,484.4830840000,484.4000000000,484.4968800000,41,11.0000000000,13.7500000000,495.5800000000,470.8300000000,FORCED_EOD,3,7.3800000000,7.9456360000,0.2870000000,8.2326360000,-0.8526360000
reverse_dollar_bracket,2025-03-27 15:55:00-04:00,2025-03-27 15:56:00-04:00,2025-03-27 15:59:00-04:00,LONG,HIGH,-0.9780844644,-0.0026103363,483.2614749524,482.0000000000,483.4008494307,482.0200000000,482.1164040000,481.5800000000,481.4836840000,41,11.0000000000,13.7500000000,471.0200000000,495.7700000000,FORCED_EOD,3,-18.0400000000,7.9015200000,0.2870000000,8.1885200000,-26.2285200000
reverse_dollar_bracket,2025-03-28 14:12:00-04:00,2025-03-28 14:13:00-04:00,2025-03-28 15:59:00-04:00,SHORT,LOW,-2.2942705153,-0.0003646803,470.1114403784,469.9400000000,473.0501042278,469.9300000000,469.8360140000,469.0187000000,469.1125037400,42,11.0000000000,13.7500000000,480.9300000000,456.1800000000,FORCED_EOD,106,38.2746000000,7.8871690800,0.2940000000,8.1811690800,30.0934309200
reverse_dollar_bracket,2025-03-31 11:54:00-04:00,2025-03-31 11:55:00-04:00,2025-03-31 15:59:00-04:00,SHORT,LOW,-2.1982720599,-0.0008777775,464.2675235756,463.8600000000,460.7927025080,463.8500000000,463.7572300000,468.9300000000,469.0237860000,43,11.0000000000,13.7500000000,474.8500000000,450.1000000000,FORCED_EOD,244,-218.4400000000,8.0219080000,0.3010000000,8.3229080000,-226.7629080000
reverse_dollar_bracket,2025-04-01 11:22:00-04:00,2025-04-01 11:23:00-04:00,2025-04-01 15:59:00-04:00,SHORT,LOW,-2.3884504647,-0.0020881865,473.4085653777,472.4200000000,468.1023528879,472.4300000000,472.3355140000,472.6300000000,472.7245260000,42,11.0000000000,13.7500000000,483.4300000000,458.6800000000,FORCED_EOD,276,-8.4000000000,7.9385040000,0.2940000000,8.2325040000,-16.6325040000
reverse_dollar_bracket,2025-04-02 10:11:00-04:00,2025-04-02 10:12:00-04:00,2025-04-02 15:59:00-04:00,LONG,HIGH,2.7316396677,0.0006843506,470.2881580078,470.6100000000,470.1471148243,470.6500000000,470.7441300000,476.1500000000,476.0547700000,42,11.0000000000,13.7500000000,459.6500000000,484.4000000000,FORCED_EOD,347,231.0000000000,7.9531200000,0.2940000000,8.2471200000,222.7528800000
reverse_dollar_bracket,2025-04-07 10:14:00-04:00,2025-04-07 10:15:00-04:00,2025-04-07 10:28:00-04:00,SHORT,LOW,-2.0934399743,-0.0114950180,438.5309208441,433.4900000000,414.6692557168,433.4900000000,433.4033020000,419.7400000000,419.8239480000,46,11.0000000000,13.7500000000,444.4900000000,419.7400000000,TAKE_PROFIT_BRACKET,13,632.5000000000,7.8497160000,0.3220000000,8.1717160000,624.3282840000
reverse_dollar_bracket,2025-04-07 11:15:00-04:00,2025-04-07 11:16:00-04:00,2025-04-07 14:18:00-04:00,LONG,HIGH,3.0113290416,-0.0043034208,418.1645379526,416.3650000000,420.4945975474,416.3400000000,416.4232680000,430.0900000000,430.0039820000,48,11.0000000000,13.7500000000,405.3400000000,430.0900000000,TAKE_PROFIT_BRACKET,182,660.0000000000,8.1257280000,0.3360000000,8.4617280000,651.5382720000
reverse_dollar_bracket,2025-04-07 15:56:00-04:00,2025-04-07 15:57:00-04:00,2025-04-07 15:59:00-04:00,SHORT,LOW,-2.6710812107,-0.0063618620,426.0404103054,423.3300000000,421.1575464551,423.3500000000,423.2653300000,423.9500000000,424.0347900000,47,11.0000000000,13.7500000000,434.3500000000,409.6000000000,FORCED_EOD,2,-28.2000000000,7.9646200000,0.3290000000,8.2936200000,-36.4936200000
reverse_dollar_bracket,2025-04-08 12:39:00-04:00,2025-04-08 12:40:00-04:00,2025-04-08 15:12:00-04:00,LONG,HIGH,2.6639392607,0.0086899905,424.3325541432,428.0200000000,437.6156973263,428.0500000000,428.1356100000,417.0500000000,416.9665900000,46,11.0000000000,13.7500000000,417.0500000000,441.8000000000,STOP,152,-506.0000000000,7.7749200000,0.3220000000,8.0969200000,-514.0969200000
reverse_dollar_bracket,2025-04-08 15:51:00-04:00,2025-04-08 15:52:00-04:00,2025-04-08 15:59:00-04:00,SHORT,LOW,-3.2221690762,0.0061252023,411.0124655115,413.5300000000,430.0340378775,413.6300000000,413.5472740000,416.2400000000,416.3232480000,48,11.0000000000,13.7500000000,424.6300000000,399.8800000000,FORCED_EOD,7,-125.2800000000,7.9667520000,0.3360000000,8.3027520000,-133.5827520000
reverse_dollar_bracket,2025-04-09 10:53:00-04:00,2025-04-09 10:54:00-04:00,2025-04-09 13:19:00-04:00,LONG,HIGH,2.4149205585,-0.0013828553,417.6675738170,417.0900000000,420.3554347925,417.1400000000,417.2234280000,430.8900000000,430.8038220000,47,11.0000000000,13.7500000000,406.1400000000,430.8900000000,TAKE_PROFIT_BRACKET,145,646.2500000000,7.9714820000,0.3290000000,8.3004820000,637.9495180000
